filename,fruit,quality,quality_original,split,source_path,split_path
apple_regular_147.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_147.jpg,data\splits\train\regular\apple_regular_147.jpg
apple_regular_231.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_231.jpg,data\splits\train\regular\apple_regular_231.jpg
apple_regular_572.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_572.jpg,data\splits\train\regular\apple_regular_572.jpg
apple_regular_318.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_318.jpg,data\splits\train\regular\apple_regular_318.jpg
apple_regular_479.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_479.jpg,data\splits\train\regular\apple_regular_479.jpg
apple_regular_475.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_475.jpg,data\splits\train\regular\apple_regular_475.jpg
apple_regular_585.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_585.jpg,data\splits\train\regular\apple_regular_585.jpg
apple_regular_326.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_326.jpg,data\splits\train\regular\apple_regular_326.jpg
apple_regular_036.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_036.jpg,data\splits\train\regular\apple_regular_036.jpg
apple_regular_252.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_252.jpg,data\splits\train\regular\apple_regular_252.jpg
apple_regular_383.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_383.jpg,data\splits\train\regular\apple_regular_383.jpg
apple_regular_569.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_569.jpg,data\splits\train\regular\apple_regular_569.jpg
apple_regular_414.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_414.jpg,data\splits\train\regular\apple_regular_414.jpg
apple_regular_747.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_747.jpg,data\splits\train\regular\apple_regular_747.jpg
apple_regular_890.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_890.jpg,data\splits\train\regular\apple_regular_890.jpg
apple_regular_352.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_352.jpg,data\splits\train\regular\apple_regular_352.jpg
apple_regular_408.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_408.jpg,data\splits\train\regular\apple_regular_408.jpg
apple_regular_288.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_288.jpg,data\splits\train\regular\apple_regular_288.jpg
apple_regular_850.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_850.jpg,data\splits\train\regular\apple_regular_850.jpg
apple_regular_164.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_164.jpg,data\splits\train\regular\apple_regular_164.jpg
apple_regular_367.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_367.jpg,data\splits\train\regular\apple_regular_367.jpg
apple_regular_867.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_867.jpg,data\splits\train\regular\apple_regular_867.jpg
apple_regular_466.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_466.jpg,data\splits\train\regular\apple_regular_466.jpg
apple_regular_182.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_182.jpg,data\splits\train\regular\apple_regular_182.jpg
apple_regular_130.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_130.jpg,data\splits\train\regular\apple_regular_130.jpg
apple_regular_866.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_866.jpg,data\splits\train\regular\apple_regular_866.jpg
apple_regular_133.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_133.jpg,data\splits\train\regular\apple_regular_133.jpg
apple_regular_661.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_661.jpg,data\splits\train\regular\apple_regular_661.jpg
apple_regular_134.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_134.jpg,data\splits\train\regular\apple_regular_134.jpg
apple_regular_615.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_615.jpg,data\splits\train\regular\apple_regular_615.jpg
apple_regular_177.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_177.jpg,data\splits\train\regular\apple_regular_177.jpg
apple_regular_218.jpg,apple,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_218.jpg,data\splits\train\regular\apple_regular_218.jpg
apple_regular_836.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_836.jpg,data\splits\val\regular\apple_regular_836.jpg
apple_regular_064.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_064.jpg,data\splits\val\regular\apple_regular_064.jpg
apple_regular_708.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_708.jpg,data\splits\val\regular\apple_regular_708.jpg
apple_regular_081.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_081.jpg,data\splits\val\regular\apple_regular_081.jpg
apple_regular_589.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_589.jpg,data\splits\val\regular\apple_regular_589.jpg
apple_regular_206.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_206.jpg,data\splits\val\regular\apple_regular_206.jpg
apple_regular_350.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_350.jpg,data\splits\val\regular\apple_regular_350.jpg
apple_regular_065.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_065.jpg,data\splits\val\regular\apple_regular_065.jpg
apple_regular_523.jpg,apple,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_523.jpg,data\splits\val\regular\apple_regular_523.jpg
apple_regular_730.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_730.jpg,data\splits\test\regular\apple_regular_730.jpg
apple_regular_052.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_052.jpg,data\splits\test\regular\apple_regular_052.jpg
apple_regular_472.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_472.jpg,data\splits\test\regular\apple_regular_472.jpg
apple_regular_106.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_106.jpg,data\splits\test\regular\apple_regular_106.jpg
apple_regular_882.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_882.jpg,data\splits\test\regular\apple_regular_882.jpg
apple_regular_229.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_229.jpg,data\splits\test\regular\apple_regular_229.jpg
apple_regular_392.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_392.jpg,data\splits\test\regular\apple_regular_392.jpg
apple_regular_839.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_839.jpg,data\splits\test\regular\apple_regular_839.jpg
apple_regular_736.jpg,apple,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Apple_Regular\apple_regular_736.jpg,data\splits\test\regular\apple_regular_736.jpg
banana_regular_778.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_778.jpg,data\splits\train\regular\banana_regular_778.jpg
banana_regular_172.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_172.jpeg,data\splits\train\regular\banana_regular_172.jpeg
banana_regular_441.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_441.jpg,data\splits\train\regular\banana_regular_441.jpg
banana_regular_218.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_218.jpeg,data\splits\train\regular\banana_regular_218.jpeg
banana_regular_768.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_768.jpg,data\splits\train\regular\banana_regular_768.jpg
banana_regular_021.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_021.jpg,data\splits\train\regular\banana_regular_021.jpg
banana_regular_668.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_668.jpg,data\splits\train\regular\banana_regular_668.jpg
banana_regular_931.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_931.jpeg,data\splits\train\regular\banana_regular_931.jpeg
banana_regular_872.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_872.jpg,data\splits\train\regular\banana_regular_872.jpg
banana_regular_759.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_759.jpg,data\splits\train\regular\banana_regular_759.jpg
banana_regular_834.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_834.jpg,data\splits\train\regular\banana_regular_834.jpg
banana_regular_835.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_835.jpg,data\splits\train\regular\banana_regular_835.jpg
banana_regular_688.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_688.jpg,data\splits\train\regular\banana_regular_688.jpg
banana_regular_046.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_046.jpg,data\splits\train\regular\banana_regular_046.jpg
banana_regular_395.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_395.jpeg,data\splits\train\regular\banana_regular_395.jpeg
banana_regular_090.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_090.jpeg,data\splits\train\regular\banana_regular_090.jpeg
banana_regular_826.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_826.jpg,data\splits\train\regular\banana_regular_826.jpg
banana_regular_780.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_780.jpg,data\splits\train\regular\banana_regular_780.jpg
banana_regular_789.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_789.jpg,data\splits\train\regular\banana_regular_789.jpg
banana_regular_155.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_155.jpg,data\splits\train\regular\banana_regular_155.jpg
banana_regular_169.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_169.jpg,data\splits\train\regular\banana_regular_169.jpg
banana_regular_312.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_312.jpeg,data\splits\train\regular\banana_regular_312.jpeg
banana_regular_311.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_311.jpg,data\splits\train\regular\banana_regular_311.jpg
banana_regular_641.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_641.jpg,data\splits\train\regular\banana_regular_641.jpg
banana_regular_393.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_393.jpeg,data\splits\train\regular\banana_regular_393.jpeg
banana_regular_106.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_106.jpg,data\splits\train\regular\banana_regular_106.jpg
banana_regular_177.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_177.jpeg,data\splits\train\regular\banana_regular_177.jpeg
banana_regular_140.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_140.jpg,data\splits\train\regular\banana_regular_140.jpg
banana_regular_022.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_022.jpeg,data\splits\train\regular\banana_regular_022.jpeg
banana_regular_619.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_619.jpg,data\splits\train\regular\banana_regular_619.jpg
banana_regular_783.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_783.jpg,data\splits\train\regular\banana_regular_783.jpg
banana_regular_179.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_179.jpeg,data\splits\train\regular\banana_regular_179.jpeg
banana_regular_324.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_324.jpg,data\splits\train\regular\banana_regular_324.jpg
banana_regular_679.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_679.jpg,data\splits\train\regular\banana_regular_679.jpg
banana_regular_829.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_829.jpg,data\splits\train\regular\banana_regular_829.jpg
banana_regular_732.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_732.jpg,data\splits\train\regular\banana_regular_732.jpg
banana_regular_511.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_511.jpg,data\splits\train\regular\banana_regular_511.jpg
banana_regular_927.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_927.jpeg,data\splits\train\regular\banana_regular_927.jpeg
banana_regular_306.jpeg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_306.jpeg,data\splits\train\regular\banana_regular_306.jpeg
banana_regular_587.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_587.jpg,data\splits\train\regular\banana_regular_587.jpg
banana_regular_161.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_161.jpg,data\splits\train\regular\banana_regular_161.jpg
banana_regular_776.jpg,banana,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_776.jpg,data\splits\train\regular\banana_regular_776.jpg
banana_regular_149.jpg,banana,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_149.jpg,data\splits\val\regular\banana_regular_149.jpg
banana_regular_457.jpg,banana,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_457.jpg,data\splits\val\regular\banana_regular_457.jpg
banana_regular_699.jpg,banana,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_699.jpg,data\splits\val\regular\banana_regular_699.jpg
banana_regular_850.jpg,banana,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_850.jpg,data\splits\val\regular\banana_regular_850.jpg
banana_regular_924.jpg,banana,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Banana_Regular\banana_regular_924.jpg,data\splits\val\regular\banana_regular_924.jpg
